noojee,146.077886,-37.829347,20,1,0.05
piedmont,146.077886,-37.829347,6,0,0.0
tanjil bren,146.077886,-37.829347,8,0,0.0
vesper,146.077886,-37.829347,1,0,0.0
thorpdale,146.175271,-38.290637,10,2,0.2
driffield,146.42445700000002,-38.245215,8,0,0.0
hazelwood,146.42445700000002,-38.245215,14,0,0.0
hazelwood north,146.42445700000002,-38.245215,46,1,0.021739130434782608
hazelwood south,146.42445700000002,-38.245215,5,0,0.0
jeeralang,146.42445700000002,-38.245215,7,0,0.0
jeeralang junction,146.42445700000002,-38.245215,6,0,0.0
maryvale,146.42445700000002,-38.245215,15,0,0.0
morwell,146.42445700000002,-38.245215,132,13,0.09848484848484848
churchill,146.41435800000002,-38.315452,23,3,0.13043478260869565
blackwarry,146.607101,-38.316869,4,0,0.0
callignee,146.607101,-38.316869,11,1,0.09090909090909091
carrajung,146.607101,-38.316869,2,0,0.0
carrajung lower,146.7391131,-38.39234478,11,0,0.0
carrajung south,146.7999955,-38.38123128,3,0,0.0
flynn,146.607101,-38.316869,11,1,0.09090909090909091
flynns creek,146.607101,-38.316869,2,0,0.0
koornalla,146.607101,-38.316869,2,0,0.0
loy yang,146.607101,-38.316869,8,0,0.0
traralgon,146.607101,-38.316869,185,6,0.032432432432432434
traralgon east,146.607101,-38.316869,20,2,0.1
traralgon south,146.607101,-38.316869,6,0,0.0
tyers,146.607101,-38.316869,16,1,0.0625
willung south,146.607101,-38.316869,14,1,0.07142857142857142
hiamdale,146.772991,-38.166213,2,0,0.0
nambrok,146.772991,-38.166213,8,0,0.0
rosedale,146.772991,-38.166213,26,1,0.038461538461538464
willung,146.772991,-38.166213,1,0,0.0
sale,147.106181,-38.224191,106,9,0.08490566037735849
wurruk,147.106181,-38.224191,6,0,0.0
airly,147.084398,-38.035548,1,0,0.0
bundalaguah,147.084398,-38.035548,3,0,0.0
clydebank,147.084398,-38.035548,3,0,0.0
cobains,147.084398,-38.035548,6,1,0.16666666666666666
darriman,147.084398,-38.035548,8,0,0.0
dutson,147.084398,-38.035548,18,1,0.05555555555555555
dutson downs,147.084398,-38.035548,5,0,0.0
fulham,147.084398,-38.035548,14,0,0.0
giffard west,147.084398,-38.035548,1,0,0.0
golden beach,147.084398,-38.035548,1,0,0.0
kilmany,147.084398,-38.035548,9,1,0.1111111111111111
loch sport,147.084398,-38.035548,8,1,0.125
longford,147.084398,-38.035548,31,0,0.0
montgomery,147.084398,-38.035548,5,1,0.2
myrtlebank,147.084398,-38.035548,2,0,0.0
paradise beach,147.084398,-38.035548,1,1,1.0
seacombe,147.084398,-38.035548,6,2,0.3333333333333333
seaspray,147.084398,-38.035548,3,0,0.0
stradbroke,147.084398,-38.035548,4,1,0.25
east sale,147.1414369,-38.10361729,1,0,0.0
glengarry,146.596877,-38.12413,15,1,0.06666666666666667
glengarry north,146.596877,-38.12413,11,0,0.0
glengarry west,146.596877,-38.12413,2,0,0.0
toongabbie,146.67220600000002,-38.063907,12,0,0.0
cowwarr,146.694894,-38.018615999999994,12,0,0.0
dawson,146.576101,-37.821756,1,0,0.0
denison,146.576101,-37.821756,6,0,0.0
glenfalloch,146.6296585,-37.69372058,4,0,0.0
glenmaggie,146.576101,-37.821756,14,2,0.14285714285714285
heyfield,146.576101,-37.821756,16,1,0.0625
howitt plains,146.685872,-37.20631423,3,0,0.0
licola,146.576101,-37.821756,10,1,0.1
licola north,146.576101,-37.821756,4,0,0.0
reynard,146.6252375,-37.35595129,1,0,0.0
sargood,146.73895349999998,-37.58636148,1,0,0.0
seaton,146.576101,-37.821756,4,0,0.0
tamboritha,146.576101,-37.821756,2,0,0.0
winnindoo,146.576101,-37.821756,4,0,0.0
yangoura,146.5677589,-37.82195914,9,0,0.0
maffra west upper,146.848259,-37.886136,8,0,0.0
newry,146.848259,-37.886136,15,1,0.06666666666666667
tinamba,146.848259,-37.886136,9,1,0.1111111111111111
boisdale,146.805175,-37.571707,5,1,0.2
briagolong,146.805175,-37.571707,18,0,0.0
bushy park,146.805175,-37.571707,1,0,0.0
coongulla,146.805175,-37.571707,6,1,0.16666666666666666
koorool,146.94257549999998,-37.72619419,4,0,0.0
maffra,146.805175,-37.571707,53,3,0.05660377358490566
monomak,146.8250006,-37.78389869,10,0,0.0
riverslea,146.805175,-37.571707,4,1,0.25
toolome,147.0534386,-37.61645458,3,0,0.0
valencia creek,146.805175,-37.571707,14,0,0.0
wrixon,146.8512398,-37.68351367,1,0,0.0
cobbannah,147.228456,-37.597551,6,0,0.0
cowa,147.18689030000002,-37.39966422,4,0,0.0
crooked river,147.228456,-37.597551,3,0,0.0
dargo,147.228456,-37.597551,25,2,0.08
hawkhurst,147.228456,-37.597551,2,0,0.0
llowalong,147.228456,-37.597551,2,0,0.0
meerlieu,147.228456,-37.597551,4,0,0.0
miowera,147.0748445,-37.4711505,5,0,0.0
moornapa,147.1704522,-37.69919183,4,1,0.25
munro,147.228456,-37.597551,10,0,0.0
perry bridge,147.228456,-37.597551,8,2,0.25
stockdale,147.228456,-37.597551,7,0,0.0
stratford,147.228456,-37.597551,36,3,0.08333333333333333
wongungarra,147.0451171,-37.25564455,5,0,0.0
fernbank,147.341513,-37.860878,9,1,0.1111111111111111
glenaladale,147.341513,-37.860878,5,0,0.0
lindenow,147.45594599999998,-37.796743,4,0,0.0
jumbuk,146.359836,-38.364689,1,0,0.0
yinnar,146.359836,-38.364689,10,1,0.1
yinnar south,146.359836,-38.364689,10,0,0.0
boolarra,146.319351,-38.437946000000004,14,1,0.07142857142857142
boolarra south,146.319351,-38.437946000000004,4,0,0.0
budgeree,146.319351,-38.437946000000004,1,0,0.0
grand ridge,146.39927869999997,-38.47229711,5,0,0.0
allambee reserve,146.158866,-38.42207,3,0,0.0
darlimurla,146.158866,-38.42207,1,0,0.0
delburn,146.158866,-38.42207,12,1,0.08333333333333333
dollar,146.158866,-38.42207,2,0,0.0
mirboo,146.158866,-38.42207,3,0,0.0
mirboo north,146.158866,-38.42207,38,5,0.13157894736842105
gormandale,146.708775,-38.298266999999996,24,1,0.041666666666666664
woodside,146.836248,-38.514438,4,0,0.0
woodside beach,146.836248,-38.514438,1,0,0.0
woodside north,146.836248,-38.514438,1,0,0.0
bairnsdale,147.63201,-37.826032,147,9,0.061224489795918366
bengworden,147.63201,-37.826032,3,0,0.0
bullumwaal,147.63201,-37.826032,2,0,0.0
calulu,147.63201,-37.826032,4,2,0.5
east bairnsdale,147.63201,-37.826032,5,0,0.0
eastwood,147.63201,-37.81289131,5,0,0.0
ellaswood,147.63201,-37.826032,2,1,0.5
forge creek,147.63201,-37.826032,7,0,0.0
goon nure,147.63201,-37.826032,3,1,0.3333333333333333
granite rock,147.63201,-37.826032,3,0,0.0
iguana creek,147.63201,-37.826032,2,0,0.0
lindenow south,147.63201,-37.826032,10,0,0.0
lucknow,147.63201,-37.826032,11,1,0.09090909090909091
mount taylor,147.63201,-37.826032,9,0,0.0
newlands arm,147.63201,-37.826032,2,0,0.0
sarsfield,147.63201,-37.826032,9,0,0.0
tabberabbera,147.63201,-37.826032,1,0,0.0
walpa,147.63201,-37.826032,2,1,0.5
wuk wuk,147.63201,-37.826032,1,0,0.0
wy yung,147.63201,-37.826032,10,0,0.0
eagle point,147.68012099999999,-37.898544,5,1,0.2
ocean grange,147.727389,-37.914728000000004,1,0,0.0
paynesville,147.727389,-37.914728000000004,14,2,0.14285714285714285
raymond island,147.727389,-37.914728000000004,4,0,0.0
nicholson,147.764385,-37.812017,7,2,0.2857142857142857
bruthen,148.118511,-37.291807,9,0,0.0
buchan,148.118511,-37.291807,10,1,0.1
buchan south,148.118511,-37.291807,3,0,0.0
butchers ridge,148.118511,-37.291807,1,0,0.0
gelantipy,148.118511,-37.291807,2,0,0.0
tambo upper,148.118511,-37.291807,2,0,0.0
w tree,148.118511,-37.291807,1,0,0.0
wiseleigh,148.118511,-37.291807,2,0,0.0
wulgulmerang,148.118511,-37.291807,2,0,0.0
wulgulmerang east,148.118511,-37.291807,2,0,0.0
wulgulmerang west,148.118511,-37.291807,1,0,0.0
yalmy,148.118511,-37.291807,1,0,0.0
newmerella,148.426851,-37.770977,5,0,0.0
nowa nowa,148.116641,-37.757895,12,0,0.0
wairewa,148.116641,-37.757895,1,0,0.0
bendoc,148.660943,-37.39051,3,0,0.0
bete bolong,148.660943,-37.39051,3,0,0.0
bete bolong north,148.660943,-37.39051,2,1,0.5
bonang,148.660943,-37.39051,6,0,0.0
brodribb river,148.660943,-37.39051,5,1,0.2
cape conran,148.660943,-37.39051,2,0,0.0
corringle,148.660943,-37.39051,2,0,0.0
deddick valley,148.47252509999998,-37.05839205,1,0,0.0
goongerah,148.660943,-37.39051,4,0,0.0
marlo,148.660943,-37.39051,1,0,0.0
nurran,148.660943,-37.39051,3,0,0.0
omeo valley,148.660943,-37.39051,1,0,0.0
orbost,148.660943,-37.39051,29,1,0.034482758620689655
simpsons creek,148.660943,-37.39051,3,0,0.0
tostaree,148.660943,-37.39051,4,0,0.0
waygara,148.660943,-37.39051,4,0,0.0
wombat creek,148.660943,-37.39051,2,1,0.5
bellbird creek,148.814786,-37.63819699,2,0,0.0
bemm river,148.873952,-37.610841,3,0,0.0
cabbage tree creek,148.873952,-37.610841,18,1,0.05555555555555555
club terrace,148.873952,-37.610841,15,0,0.0
combienbar,148.873952,-37.610841,1,0,0.0
errinundra,148.873952,-37.610841,2,0,0.0
manorina,148.873952,-37.610841,1,0,0.0
buldah,149.21721599999998,-37.566489000000004,1,0,0.0
cann river,149.21721599999998,-37.566489000000004,6,0,0.0
chandlers creek,149.21721599999998,-37.566489000000004,5,0,0.0
noorinbee,149.21721599999998,-37.566489000000004,4,0,0.0
noorinbee north,149.21721599999998,-37.566489000000004,2,0,0.0
tamboon,149.21721599999998,-37.566489000000004,3,0,0.0
tonghi creek,149.21721599999998,-37.566489000000004,6,0,0.0
genoa,149.538907,-37.567684,11,0,0.0
gipsy point,149.538907,-37.567684,2,0,0.0
wingan river,149.538907,-37.567684,4,0,0.0
wroxham,149.538907,-37.567684,1,0,0.0
mallacoota,149.909868,-37.563775,9,1,0.1111111111111111
double bridges,147.866067,-37.495349,14,0,0.0
tambo crossing,147.866067,-37.495349,4,0,0.0
doctors flat,147.88751499999998,-37.379331,1,0,0.0
ensay,147.88751499999998,-37.379331,8,1,0.125
ensay north,147.88751499999998,-37.379331,1,0,0.0
reedy flat,147.916566,-37.40606605,2,0,0.0
bindi,147.707962,-37.264671,3,0,0.0
brookville,147.707962,-37.264671,1,0,0.0
swifts creek,147.707962,-37.264671,9,1,0.1111111111111111
tongio,147.707962,-37.264671,6,0,0.0
anglers rest,147.464799,-37.066169,5,0,0.0
bingo munjie,147.464799,-37.066169,8,0,0.0
bundara,147.464799,-37.066169,10,0,0.0
cassilis,147.464799,-37.066169,2,0,0.0
cobungra,147.464799,-37.066169,3,0,0.0
dinner plain,147.464799,-37.066169,2,0,0.0
glen valley,147.464799,-37.066169,13,0,0.0
glen wills,147.464799,-37.066169,1,0,0.0
hinnomunjie,147.464799,-37.066169,2,0,0.0
omeo,147.464799,-37.066169,15,2,0.13333333333333333
benambra,147.826143,-36.88053,7,1,0.14285714285714285
cobberas,147.826143,-36.88053,1,0,0.0
johnsonville,147.81489399999998,-37.797042,3,0,0.0
swan reach,147.867533,-37.811303,12,0,0.0
metung,147.83936699999998,-37.881040999999996,9,0,0.0
kalimna,147.970237,-37.821921,3,0,0.0
kalimna west,147.970237,-37.821921,13,2,0.15384615384615385
lake tyers beach,147.970237,-37.821921,5,1,0.2
lakes entrance,147.970237,-37.821921,40,2,0.05
nungurner,147.970237,-37.821921,2,0,0.0
nyerimilang,147.970237,-37.821921,1,0,0.0
toorloo arm,147.970237,-37.821921,11,2,0.18181818181818182
langwarrin,145.198328,-38.156369,148,14,0.0945945945945946
baxter,145.169556,-38.196908,51,4,0.0784313725490196
langwarrin south,145.169556,-38.196908,19,1,0.05263157894736842
pearcedale,145.227373,-38.217991,44,0,0.0
somerville,145.227373,-38.217991,97,3,0.030927835051546393
tyabb,145.166426,-38.262273,28,0,0.0
hastings,145.136622,-38.305806,76,2,0.02631578947368421
tuerong,145.136622,-38.305806,25,2,0.08
merricks,145.050587,-38.415199,11,0,0.0
point leo,145.050587,-38.415199,1,0,0.0
shoreham,145.050587,-38.415199,12,0,0.0
bittern,145.155546,-38.339871,31,3,0.0967741935483871
crib point,145.199777,-38.352327,13,2,0.15384615384615385
french island,145.367079,-38.419488,2,0,0.0
cowes,145.231974,-38.482182,58,6,0.10344827586206896
smiths beach,145.231974,-38.482182,2,0,0.0
summerlands,145.231974,-38.482182,1,0,0.0
sunset strip,145.231974,-38.482182,1,0,0.0
surf beach,145.231974,-38.482182,4,0,0.0
ventnor,145.231974,-38.482182,21,1,0.047619047619047616
rhyll,145.293632,-38.465552,8,1,0.125
cape woolamai,145.379683,-38.528213,7,0,0.0
newhaven,145.379683,-38.528213,19,0,0.0
san remo,145.379683,-38.528213,22,1,0.045454545454545456
balnarring,145.094502,-38.355230999999996,26,0,0.0
balnarring beach,145.094502,-38.355230999999996,2,0,0.0
merricks north,145.094502,-38.355230999999996,24,2,0.08333333333333333
somers,145.153269,-38.383368,3,1,0.3333333333333333
main ridge,144.975131,-38.407828,16,2,0.125
flinders,144.976673,-38.460965,14,1,0.07142857142857142
mount eliza,145.093743,-38.195017,74,8,0.10810810810810811
mornington,145.04950300000002,-38.230038,210,7,0.03333333333333333
moorooduc,145.096992,-38.261168,83,2,0.024096385542168676
mount martha,145.031598,-38.2783,97,4,0.041237113402061855
arthurs seat,145.007626,-38.326446999999995,17,0,0.0
dromana,145.007626,-38.326446999999995,91,4,0.04395604395604396
safety beach,145.007626,-38.326446999999995,33,0,0.0
red hill,145.01994,-38.373694,34,1,0.029411764705882353
red hill south,145.01994,-38.373694,6,2,0.3333333333333333
mccrae,144.931834,-38.354321,24,1,0.041666666666666664
boneo,144.900413,-38.42776,27,0,0.0
cape schanck,144.900413,-38.42776,6,1,0.16666666666666666
fingal,144.900413,-38.42776,7,0,0.0
rosebud,144.900413,-38.42776,130,2,0.015384615384615385
capel sound,144.8754149,-38.37363083,51,1,0.0196078431372549
rye,144.827203,-38.396077000000005,75,5,0.06666666666666667
st andrews beach,144.827203,-38.396077000000005,3,0,0.0
tootgarook,144.827203,-38.396077000000005,15,4,0.26666666666666666
blairgowrie,144.768301,-38.367874,14,1,0.07142857142857142
sorrento,144.739101,-38.345527000000004,20,0,0.0
portsea,144.692708,-38.321871,13,1,0.07692307692307693
jeetho,145.697053,-38.381582,3,0,0.0
krowera,145.697053,-38.381582,3,0,0.0
loch,145.697053,-38.381582,15,0,0.0
woodleigh,145.697053,-38.381582,4,0,0.0
bena,145.72353700000002,-38.448155,10,0,0.0
kardella south,145.81294499999998,-38.435217,3,0,0.0
korumburra,145.81294499999998,-38.435217,40,1,0.025
korumburra south,145.81294499999998,-38.435217,1,0,0.0
strzelecki,145.81294499999998,-38.435217,6,1,0.16666666666666666
whitelaw,145.81294499999998,-38.435217,1,0,0.0
arawata,145.798419,-38.47372,2,0,0.0
fairbank,145.798419,-38.47372,3,0,0.0
jumbunna,145.798419,-38.47372,5,0,0.0
kongwak,145.798419,-38.47372,8,0,0.0
moyarra,145.798419,-38.47372,1,0,0.0
outtrim,145.798419,-38.47372,5,0,0.0
ranceby,145.798419,-38.47372,12,1,0.08333333333333333
berrys creek,145.995174,-38.460127,3,0,0.0
boorool,145.995174,-38.460127,2,0,0.0
hallston,145.995174,-38.460127,1,0,0.0
koorooman,145.995174,-38.460127,7,0,0.0
leongatha,145.995174,-38.460127,41,1,0.024390243902439025
leongatha north,145.995174,-38.460127,3,0,0.0
leongatha south,145.995174,-38.460127,21,1,0.047619047619047616
mardan,145.995174,-38.460127,7,1,0.14285714285714285
mount eccles,145.995174,-38.460127,4,0,0.0
nerrena,145.995174,-38.460127,10,1,0.1
ruby,145.995174,-38.460127,5,0,0.0
trida,145.995174,-38.460127,1,0,0.0
wooreen,146.0204631,-38.40506851,2,0,0.0
koonwarra,145.937973,-38.550379,17,0,0.0
dumbalk,145.955341,-38.597018,10,0,0.0
dumbalk north,145.955341,-38.597018,4,1,0.25
meeniyan,145.955341,-38.597018,8,0,0.0
middle tarwin,145.92716299999998,-38.66471384,2,0,0.0
tarwin,145.955341,-38.597018,2,0,0.0
tarwin lower,145.91194119999997,-38.77338675,11,0,0.0
venus bay,145.955341,-38.597018,4,0,0.0
buffalo,145.98705900000002,-38.673840999999996,8,0,0.0
fish creek,146.066529,-38.734636,18,0,0.0
sandy point,146.066529,-38.734636,1,0,0.0
bennison,146.36041200000003,-39.140761,1,0,0.0
foster,146.36041200000003,-39.140761,26,2,0.07692307692307693
foster north,146.36041200000003,-39.140761,4,0,0.0
turtons creek,146.36041200000003,-39.140761,4,0,0.0
wilsons promontory,146.36041200000003,-39.140761,8,0,0.0
woorarra west,146.36041200000003,-39.140761,2,0,0.0
yanakie,146.36041200000003,-39.140761,4,0,0.0
agnes,146.359804,-38.60357,3,1,0.3333333333333333
toora,146.359804,-38.60357,14,0,0.0
toora north,146.359804,-38.60357,4,0,0.0
woorarra east,146.359804,-38.60357,2,0,0.0
binginwarri,146.436583,-38.630568,4,0,0.0
hazel park,146.436583,-38.630568,2,0,0.0
welshpool,146.436583,-38.630568,6,0,0.0
hedley,146.507929,-38.647562,7,0,0.0
alberton,146.815723,-38.631941999999995,5,0,0.0
alberton west,146.815723,-38.631941999999995,6,1,0.16666666666666666
balook,146.815723,-38.631941999999995,1,0,0.0
devon north,146.815723,-38.631941999999995,6,1,0.16666666666666666
gelliondale,146.815723,-38.631941999999995,1,0,0.0
hiawatha,146.815723,-38.631941999999995,1,0,0.0
port albert,146.815723,-38.631941999999995,1,0,0.0
staceys bridge,146.815723,-38.631941999999995,1,0,0.0
tarra valley,146.815723,-38.631941999999995,2,0,0.0
won wron,146.815723,-38.631941999999995,4,0,0.0
yarram,146.815723,-38.631941999999995,10,1,0.1
lynbrook,145.231114,-38.053540000000005,94,6,0.06382978723404255
lyndhurst,145.231114,-38.053540000000005,89,4,0.0449438202247191
hampton park,145.264296,-38.043995,196,10,0.05102040816326531
botanic ridge,145.2695101,-38.146639799999996,8,0,0.0
cannons creek,145.26888799999998,-38.135253000000006,3,0,0.0
cranbourne,145.26888799999998,-38.135253000000006,319,13,0.04075235109717868
cranbourne east,145.26888799999998,-38.135253000000006,133,7,0.05263157894736842
cranbourne north,145.26888799999998,-38.135253000000006,128,4,0.03125
cranbourne south,145.26888799999998,-38.135253000000006,46,2,0.043478260869565216
cranbourne west,145.26888799999998,-38.135253000000006,115,3,0.02608695652173913
devon meadows,145.26888799999998,-38.135253000000006,25,1,0.04
junction village,145.26888799999998,-38.135253000000006,9,0,0.0
sandhurst,145.2086871,-38.08209438,16,2,0.125
skye,145.26888799999998,-38.135253000000006,88,2,0.022727272727272728
cardinia,145.38460600000002,-38.135009000000004,25,3,0.12
clyde,145.38460600000002,-38.135009000000004,70,3,0.04285714285714286
clyde north,145.38460600000002,-38.135009000000004,57,0,0.0
almurta,145.591284,-38.44818,3,1,0.3333333333333333
glen alvie,145.591284,-38.44818,8,0,0.0
kernot,145.591284,-38.44818,2,0,0.0
blind bight,145.35693700000002,-38.204448,4,1,0.25
tooradin,145.35693700000002,-38.204448,20,1,0.05
warneet,145.35693700000002,-38.204448,3,2,0.6666666666666666
bayles,145.575,-38.207298,8,1,0.125
catani,145.575,-38.207298,7,0,0.0
dalmore,145.575,-38.207298,16,0,0.0
heath hill,145.575,-38.207298,3,1,0.3333333333333333
koo wee rup,145.575,-38.207298,63,1,0.015873015873015872
yannathan,145.575,-38.207298,4,0,0.0
caldermeade,145.56397900000002,-38.312647,9,0,0.0
corinella,145.56397900000002,-38.312647,7,2,0.2857142857142857
coronet bay,145.56397900000002,-38.312647,3,1,0.3333333333333333
grantville,145.56397900000002,-38.312647,16,2,0.125
jam jerrup,145.56397900000002,-38.312647,4,0,0.0
lang lang,145.56397900000002,-38.312647,39,1,0.02564102564102564
monomeith,145.56397900000002,-38.312647,5,0,0.0
pioneer bay,145.56397900000002,-38.312647,3,1,0.3333333333333333
tenby point,145.56397900000002,-38.312647,1,0,0.0
the gurdies,145.56397900000002,-38.312647,6,0,0.0
nyora,145.689142,-38.309048,21,2,0.09523809523809523
poowong,145.811863,-38.313447,16,0,0.0
poowong east,145.811863,-38.313447,1,0,0.0
poowong north,145.811863,-38.313447,6,1,0.16666666666666666
glen forbes,145.501279,-38.455399,10,0,0.0
bass,145.466781,-38.483041,26,0,0.0
dalyston,145.534315,-38.569134999999996,12,0,0.0
ryanston,145.534315,-38.569134999999996,15,0,0.0
west creek,145.534315,-38.569134999999996,1,0,0.0
anderson,145.630713,-38.578071,11,0,0.0
archies creek,145.630713,-38.578071,1,0,0.0
cape paterson,145.630713,-38.578071,10,0,0.0
kilcunda,145.630713,-38.578071,8,0,0.0
lance creek,145.630713,-38.578071,5,0,0.0
north wonthaggi,145.630713,-38.578071,11,1,0.09090909090909091
south dudley,145.630713,-38.578071,2,0,0.0
st clair,145.630713,-38.578071,7,0,0.0
wattle bank,145.630713,-38.578071,7,0,0.0
wonthaggi,145.630713,-38.578071,55,1,0.01818181818181818
woolamai,145.630713,-38.578071,1,0,0.0
inverloch,145.745609,-38.629560999999995,44,1,0.022727272727272728
pound creek,145.745609,-38.629560999999995,8,0,0.0
